Nom,Note,Avis,Téléphone,Adresse,URL
"Barber House Port",4.6,390,"07 61 73 84 72","7 Bd Franck Pilatte, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=Barber%20House%20Port&ville=Nice&note=4.6&avis=390"
"One Love Barbershop",4.6,341,"04 93 88 80 12","5 Rue du Lycée, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=One%20Love%20Barbershop&ville=Nice&note=4.6&avis=341"
"MY BARBER SHOP ( Avec / Sans RDV)",4.6,168,"","50 Rue Arson, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=MY%20BARBER%20SHOP%20(%20Avec%20%2F%20Sans%20RDV)&ville=Nice&note=4.6&avis=168"
"Comptoir des Barbiers",4.7,141,"06 16 77 68 99","48 Bd Jean Jaurès, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Comptoir%20des%20Barbiers&ville=Nice&note=4.7&avis=141"
"Moostach' Barber",4.3,125,"09 51 86 06 92","100 Bd Gambetta, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Moostach'%20Barber&ville=Nice&note=4.3&avis=125"
"Le local_barbershop",4.9,120,"09 52 08 41 96","25 rue tonduti de l'escarene, 25 Rue Tonduti de l'Escarène, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Le%20local_barbershop&ville=Nice&note=4.9&avis=120"
"Barber Chic Nice",4.8,120,"06 74 98 16 69","30 Rue Georges Ville, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=Barber%20Chic%20Nice&ville=Nice&note=4.8&avis=120"
"Barber shop split hair",4.8,117,"04 93 16 92 52","19 Rue de Russie, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Barber%20shop%20split%20hair&ville=Nice&note=4.8&avis=117"
"Absalon",4.6,109,"04 93 88 53 05","8 Rue Meyerbeer, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Absalon&ville=Nice&note=4.6&avis=109"
"Barber Style - Barber shop Nice",4.6,106,"07 68 52 61 02","33 Av. Alfred Borriglione, 06100 Nice, France","https://indhack.com/diagnostic/barbier?nom=Barber%20Style%20-%20Barber%20shop%20Nice&ville=Nice&note=4.6&avis=106"
"Barber studio",4.5,102,"04 23 13 58 24","105 bis Rue de Roquebillière, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=Barber%20studio&ville=Nice&note=4.5&avis=102"
"Le barbier de nice",5,101,"09 87 56 05 13","12 Av. Malaussena, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Le%20barbier%20de%20nice&ville=Nice&note=5&avis=101"
"Succès Coiffure - Barber shop Nice",4.7,92,"09 53 31 03 71","35 Rue Barla, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=Succ%C3%A8s%20Coiffure%20-%20Barber%20shop%20Nice&ville=Nice&note=4.7&avis=92"
"My Barberhood",4.5,84,"06 88 44 60 24","17 Rue Frédéric Passy, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=My%20Barberhood&ville=Nice&note=4.5&avis=84"
"Street barber",4.4,74,"06 65 98 57 73","15 Rue Châteauneuf, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Street%20barber&ville=Nice&note=4.4&avis=74"
"45th Barber Street",4.7,66,"07 81 01 73 57","45 Av. Georges Clemenceau, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=45th%20Barber%20Street&ville=Nice&note=4.7&avis=66"
"GABRIEL.B",4.9,65,"04 23 13 00 51","48 Bd Jean Jaurès, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=GABRIEL.B&ville=Nice&note=4.9&avis=65"
"Barber Dream Coiffure",3.6,61,"","29 Bd Raimbaldi, 8 Rue Trachel, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Barber%20Dream%20Coiffure&ville=Nice&note=3.6&avis=61"
"MS BARBER",4.8,60,"06 16 29 30 16","52 Bd Jean Jaurès, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=MS%20BARBER&ville=Nice&note=4.8&avis=60"
"Les Barbiers",4.8,41,"06 03 44 73 68","6 Bd Lech Walesa, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=Les%20Barbiers&ville=Nice&note=4.8&avis=41"
"BARBER 24",4.6,32,"07 62 36 65 97","24 Rue Trachel, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=BARBER%2024&ville=Nice&note=4.6&avis=32"
"Barber Shop 06",4.7,26,"07 53 42 52 12","22 Av. des Orangers, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Barber%20Shop%2006&ville=Nice&note=4.7&avis=26"
"Men’s Barber",4.8,23,"","26 Rue d'Angleterre, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Men%E2%80%99s%20Barber&ville=Nice&note=4.8&avis=23"
"BARBER HOUSE",4.7,14,"07 69 03 68 02","2 Rue Auguste Gal, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=BARBER%20HOUSE&ville=Nice&note=4.7&avis=14"
"The Barber",4.8,13,"","6 Rue d'Alsace-Lorraine, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=The%20Barber&ville=Nice&note=4.8&avis=13"
"Coiffeur Barbier",5,7,"04 93 88 53 05","8 Rue Meyerbeer, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Coiffeur%20Barbier&ville=Nice&note=5&avis=7"
"As barber",5,6,"07 75 74 12 54","21 Rue Marceau, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=As%20barber&ville=Nice&note=5&avis=6"
"BARBER STYLE ARSON 💈",5,6,"","24 Rue Arson, 06300 Nice, France","https://indhack.com/diagnostic/barbier?nom=BARBER%20STYLE%20ARSON%20%F0%9F%92%88&ville=Nice&note=5&avis=6"
"Gentleman barber",3.7,3,"","33 Rue de Lépante, 06000 Nice, France","https://indhack.com/diagnostic/barbier?nom=Gentleman%20barber&ville=Nice&note=3.7&avis=3"